caption_id,figure_id,paper_id,field,page,caption_image_path
CAP_00013846,FIG_00013846,2605.30877v1,ROBOTICS,11,captions/ROBOTICS/CAP_00013846.png
CAP_00013847,FIG_00013847,2605.30877v1,ROBOTICS,13,captions/ROBOTICS/CAP_00013847.png
CAP_00013848,FIG_00013848,2605.30877v1,ROBOTICS,13,captions/ROBOTICS/CAP_00013848.png
CAP_00013849,FIG_00013849,2605.30877v1,ROBOTICS,13,captions/ROBOTICS/CAP_00013849.png
CAP_00013850,FIG_00013850,2605.30877v1,ROBOTICS,16,captions/ROBOTICS/CAP_00013850.png
CAP_00013851,FIG_00013851,2605.30877v1,ROBOTICS,17,captions/ROBOTICS/CAP_00013851.png
CAP_00013852,FIG_00013852,2605.30877v1,ROBOTICS,18,captions/ROBOTICS/CAP_00013852.png
CAP_00013853,FIG_00013853,2605.30877v1,ROBOTICS,19,captions/ROBOTICS/CAP_00013853.png
CAP_00013854,FIG_00013854,2605.30877v1,ROBOTICS,19,captions/ROBOTICS/CAP_00013854.png
CAP_00013855,FIG_00013855,2605.30877v1,ROBOTICS,20,captions/ROBOTICS/CAP_00013855.png
CAP_00013856,FIG_00013856,2605.30877v1,ROBOTICS,20,captions/ROBOTICS/CAP_00013856.png
CAP_00013857,FIG_00013857,2605.30849v1,ROBOTICS,2,captions/ROBOTICS/CAP_00013857.png
CAP_00013858,FIG_00013858,2605.30849v1,ROBOTICS,3,captions/ROBOTICS/CAP_00013858.png
CAP_00013859,FIG_00013859,2605.30849v1,ROBOTICS,4,captions/ROBOTICS/CAP_00013859.png
CAP_00013860,FIG_00013860,2605.30849v1,ROBOTICS,6,captions/ROBOTICS/CAP_00013860.png
CAP_00013861,FIG_00013861,2605.30849v1,ROBOTICS,8,captions/ROBOTICS/CAP_00013861.png
CAP_00013862,FIG_00013862,2605.30849v1,ROBOTICS,9,captions/ROBOTICS/CAP_00013862.png
CAP_00013863,FIG_00013863,2605.30795v1,ROBOTICS,2,captions/ROBOTICS/CAP_00013863.png
CAP_00013864,FIG_00013864,2605.30795v1,ROBOTICS,6,captions/ROBOTICS/CAP_00013864.png
CAP_00013865,FIG_00013865,2605.30795v1,ROBOTICS,9,captions/ROBOTICS/CAP_00013865.png
CAP_00013866,FIG_00013866,2605.30780v1,ROBOTICS,1,captions/ROBOTICS/CAP_00013866.png
CAP_00013867,FIG_00013867,2605.30780v1,ROBOTICS,2,captions/ROBOTICS/CAP_00013867.png
CAP_00013868,FIG_00013868,2605.30780v1,ROBOTICS,3,captions/ROBOTICS/CAP_00013868.png
CAP_00013869,FIG_00013869,2605.30780v1,ROBOTICS,4,captions/ROBOTICS/CAP_00013869.png
CAP_00013870,FIG_00013870,2605.30780v1,ROBOTICS,5,captions/ROBOTICS/CAP_00013870.png
CAP_00013871,FIG_00013871,2605.30780v1,ROBOTICS,5,captions/ROBOTICS/CAP_00013871.png
CAP_00013872,FIG_00013872,2605.30780v1,ROBOTICS,5,captions/ROBOTICS/CAP_00013872.png
CAP_00013873,FIG_00013873,2605.30780v1,ROBOTICS,6,captions/ROBOTICS/CAP_00013873.png
CAP_00013874,FIG_00013874,2605.30780v1,ROBOTICS,6,captions/ROBOTICS/CAP_00013874.png
CAP_00013875,FIG_00013875,2605.30780v1,ROBOTICS,6,captions/ROBOTICS/CAP_00013875.png
CAP_00013876,FIG_00013876,2605.30778v1,ROBOTICS,1,captions/ROBOTICS/CAP_00013876.png
CAP_00013877,FIG_00013877,2605.30778v1,ROBOTICS,2,captions/ROBOTICS/CAP_00013877.png
CAP_00013878,FIG_00013878,2605.30778v1,ROBOTICS,6,captions/ROBOTICS/CAP_00013878.png
CAP_00013879,FIG_00013879,2605.30778v1,ROBOTICS,6,captions/ROBOTICS/CAP_00013879.png
CAP_00013880,FIG_00013880,2605.30778v1,ROBOTICS,7,captions/ROBOTICS/CAP_00013880.png
CAP_00013881,FIG_00013881,2605.30770v1,ROBOTICS,1,captions/ROBOTICS/CAP_00013881.png
CAP_00013882,FIG_00013882,2605.30770v1,ROBOTICS,4,captions/ROBOTICS/CAP_00013882.png
CAP_00013883,FIG_00013883,2605.30770v1,ROBOTICS,4,captions/ROBOTICS/CAP_00013883.png
CAP_00013884,FIG_00013884,2605.30770v1,ROBOTICS,5,captions/ROBOTICS/CAP_00013884.png
CAP_00013885,FIG_00013885,2605.30770v1,ROBOTICS,6,captions/ROBOTICS/CAP_00013885.png
CAP_00013886,FIG_00013886,2605.30770v1,ROBOTICS,6,captions/ROBOTICS/CAP_00013886.png
CAP_00013887,FIG_00013887,2605.30770v1,ROBOTICS,7,captions/ROBOTICS/CAP_00013887.png
CAP_00013888,FIG_00013888,2605.30770v1,ROBOTICS,7,captions/ROBOTICS/CAP_00013888.png
CAP_00013889,FIG_00013889,2605.30770v1,ROBOTICS,8,captions/ROBOTICS/CAP_00013889.png
CAP_00013890,FIG_00013890,2605.30770v1,ROBOTICS,13,captions/ROBOTICS/CAP_00013890.png
CAP_00013891,FIG_00013891,2605.30770v1,ROBOTICS,23,captions/ROBOTICS/CAP_00013891.png
CAP_00013892,FIG_00013892,2605.30696v1,ROBOTICS,4,captions/ROBOTICS/CAP_00013892.png
CAP_00013893,FIG_00013893,2605.30696v1,ROBOTICS,5,captions/ROBOTICS/CAP_00013893.png
CAP_00013894,FIG_00013894,2605.30696v1,ROBOTICS,6,captions/ROBOTICS/CAP_00013894.png
CAP_00013895,FIG_00013895,2605.30696v1,ROBOTICS,6,captions/ROBOTICS/CAP_00013895.png
CAP_00013896,FIG_00013896,2605.30696v1,ROBOTICS,7,captions/ROBOTICS/CAP_00013896.png
CAP_00013897,FIG_00013897,2605.30696v1,ROBOTICS,7,captions/ROBOTICS/CAP_00013897.png
CAP_00013898,FIG_00013898,2605.30696v1,ROBOTICS,7,captions/ROBOTICS/CAP_00013898.png
CAP_00013899,FIG_00013899,2605.30696v1,ROBOTICS,8,captions/ROBOTICS/CAP_00013899.png
CAP_00013900,FIG_00013900,2605.30695v1,ROBOTICS,2,captions/ROBOTICS/CAP_00013900.png
CAP_00013901,FIG_00013901,2605.30695v1,ROBOTICS,6,captions/ROBOTICS/CAP_00013901.png
CAP_00013902,FIG_00013902,2605.30695v1,ROBOTICS,7,captions/ROBOTICS/CAP_00013902.png
CAP_00013903,FIG_00013903,2605.30647v1,ROBOTICS,2,captions/ROBOTICS/CAP_00013903.png
CAP_00013904,FIG_00013904,2605.30647v1,ROBOTICS,3,captions/ROBOTICS/CAP_00013904.png
CAP_00013905,FIG_00013905,2605.30647v1,ROBOTICS,5,captions/ROBOTICS/CAP_00013905.png
CAP_00013906,FIG_00013906,2605.30647v1,ROBOTICS,5,captions/ROBOTICS/CAP_00013906.png
CAP_00013907,FIG_00013907,2605.30647v1,ROBOTICS,6,captions/ROBOTICS/CAP_00013907.png
CAP_00013908,FIG_00013908,2605.30647v1,ROBOTICS,6,captions/ROBOTICS/CAP_00013908.png
CAP_00013909,FIG_00013909,2605.30647v1,ROBOTICS,6,captions/ROBOTICS/CAP_00013909.png
CAP_00013910,FIG_00013910,2605.30647v1,ROBOTICS,7,captions/ROBOTICS/CAP_00013910.png
CAP_00013911,FIG_00013911,2605.30647v1,ROBOTICS,7,captions/ROBOTICS/CAP_00013911.png
CAP_00013912,FIG_00013912,2605.30617v1,ROBOTICS,2,captions/ROBOTICS/CAP_00013912.png
CAP_00013913,FIG_00013913,2605.30617v1,ROBOTICS,3,captions/ROBOTICS/CAP_00013913.png
CAP_00013914,FIG_00013914,2605.30617v1,ROBOTICS,4,captions/ROBOTICS/CAP_00013914.png
CAP_00013915,FIG_00013915,2605.30583v1,ROBOTICS,3,captions/ROBOTICS/CAP_00013915.png
CAP_00013916,FIG_00013916,2605.30583v1,ROBOTICS,5,captions/ROBOTICS/CAP_00013916.png
CAP_00013917,FIG_00013917,2605.30583v1,ROBOTICS,6,captions/ROBOTICS/CAP_00013917.png
CAP_00013918,FIG_00013918,2605.30569v1,ROBOTICS,1,captions/ROBOTICS/CAP_00013918.png
CAP_00013919,FIG_00013919,2605.30569v1,ROBOTICS,3,captions/ROBOTICS/CAP_00013919.png
CAP_00013920,FIG_00013920,2605.30569v1,ROBOTICS,4,captions/ROBOTICS/CAP_00013920.png
CAP_00013921,FIG_00013921,2605.30569v1,ROBOTICS,5,captions/ROBOTICS/CAP_00013921.png
CAP_00013922,FIG_00013922,2605.30569v1,ROBOTICS,6,captions/ROBOTICS/CAP_00013922.png
CAP_00013923,FIG_00013923,2605.30569v1,ROBOTICS,6,captions/ROBOTICS/CAP_00013923.png
CAP_00013924,FIG_00013924,2605.30569v1,ROBOTICS,6,captions/ROBOTICS/CAP_00013924.png
CAP_00013925,FIG_00013925,2605.30569v1,ROBOTICS,7,captions/ROBOTICS/CAP_00013925.png
CAP_00013926,FIG_00013926,2605.30569v1,ROBOTICS,8,captions/ROBOTICS/CAP_00013926.png
CAP_00013927,FIG_00013927,2605.30508v1,ROBOTICS,1,captions/ROBOTICS/CAP_00013927.png
CAP_00013928,FIG_00013928,2605.30508v1,ROBOTICS,3,captions/ROBOTICS/CAP_00013928.png
CAP_00013929,FIG_00013929,2605.30508v1,ROBOTICS,4,captions/ROBOTICS/CAP_00013929.png
CAP_00013930,FIG_00013930,2605.30508v1,ROBOTICS,5,captions/ROBOTICS/CAP_00013930.png
CAP_00013931,FIG_00013931,2605.30508v1,ROBOTICS,5,captions/ROBOTICS/CAP_00013931.png
CAP_00013932,FIG_00013932,2605.30508v1,ROBOTICS,6,captions/ROBOTICS/CAP_00013932.png
CAP_00013933,FIG_00013933,2605.30508v1,ROBOTICS,6,captions/ROBOTICS/CAP_00013933.png
CAP_00013934,FIG_00013934,2605.30508v1,ROBOTICS,7,captions/ROBOTICS/CAP_00013934.png
CAP_00013935,FIG_00013935,2605.30503v1,ROBOTICS,6,captions/ROBOTICS/CAP_00013935.png
CAP_00013936,FIG_00013936,2605.30503v1,ROBOTICS,6,captions/ROBOTICS/CAP_00013936.png
CAP_00013937,FIG_00013937,2605.30503v1,ROBOTICS,7,captions/ROBOTICS/CAP_00013937.png
CAP_00013938,FIG_00013938,2605.30503v1,ROBOTICS,7,captions/ROBOTICS/CAP_00013938.png
CAP_00013939,FIG_00013939,2605.30503v1,ROBOTICS,8,captions/ROBOTICS/CAP_00013939.png
CAP_00013940,FIG_00013940,2605.30503v1,ROBOTICS,16,captions/ROBOTICS/CAP_00013940.png
CAP_00013941,FIG_00013941,2605.30503v1,ROBOTICS,17,captions/ROBOTICS/CAP_00013941.png
CAP_00013942,FIG_00013942,2605.30503v1,ROBOTICS,18,captions/ROBOTICS/CAP_00013942.png
CAP_00013943,FIG_00013943,2605.30503v1,ROBOTICS,19,captions/ROBOTICS/CAP_00013943.png
CAP_00013944,FIG_00013944,2605.30503v1,ROBOTICS,20,captions/ROBOTICS/CAP_00013944.png
CAP_00013945,FIG_00013945,2605.30503v1,ROBOTICS,20,captions/ROBOTICS/CAP_00013945.png
CAP_00013946,FIG_00013946,2605.30503v1,ROBOTICS,20,captions/ROBOTICS/CAP_00013946.png
CAP_00013947,FIG_00013947,2605.30503v1,ROBOTICS,20,captions/ROBOTICS/CAP_00013947.png
CAP_00013948,FIG_00013948,2605.30503v1,ROBOTICS,20,captions/ROBOTICS/CAP_00013948.png
CAP_00013949,FIG_00013949,2605.30503v1,ROBOTICS,20,captions/ROBOTICS/CAP_00013949.png
CAP_00013950,FIG_00013950,2605.30503v1,ROBOTICS,20,captions/ROBOTICS/CAP_00013950.png
CAP_00013951,FIG_00013951,2605.30488v1,ROBOTICS,1,captions/ROBOTICS/CAP_00013951.png
CAP_00013952,FIG_00013952,2605.30488v1,ROBOTICS,4,captions/ROBOTICS/CAP_00013952.png
CAP_00013953,FIG_00013953,2605.30488v1,ROBOTICS,6,captions/ROBOTICS/CAP_00013953.png
CAP_00013954,FIG_00013954,2605.30488v1,ROBOTICS,8,captions/ROBOTICS/CAP_00013954.png
CAP_00013955,FIG_00013955,2605.30488v1,ROBOTICS,14,captions/ROBOTICS/CAP_00013955.png
CAP_00013956,FIG_00013956,2605.30488v1,ROBOTICS,23,captions/ROBOTICS/CAP_00013956.png
CAP_00013957,FIG_00013957,2605.30488v1,ROBOTICS,24,captions/ROBOTICS/CAP_00013957.png
CAP_00013958,FIG_00013958,2605.30488v1,ROBOTICS,25,captions/ROBOTICS/CAP_00013958.png
CAP_00013959,FIG_00013959,2605.30484v1,ROBOTICS,2,captions/ROBOTICS/CAP_00013959.png
CAP_00013960,FIG_00013960,2605.30484v1,ROBOTICS,4,captions/ROBOTICS/CAP_00013960.png
CAP_00013961,FIG_00013961,2605.30484v1,ROBOTICS,7,captions/ROBOTICS/CAP_00013961.png
CAP_00013962,FIG_00013962,2605.30484v1,ROBOTICS,7,captions/ROBOTICS/CAP_00013962.png
CAP_00013963,FIG_00013963,2605.30484v1,ROBOTICS,7,captions/ROBOTICS/CAP_00013963.png
CAP_00013964,FIG_00013964,2605.30484v1,ROBOTICS,8,captions/ROBOTICS/CAP_00013964.png
CAP_00013965,FIG_00013965,2605.30468v1,ROBOTICS,1,captions/ROBOTICS/CAP_00013965.png
CAP_00013966,FIG_00013966,2605.30468v1,ROBOTICS,2,captions/ROBOTICS/CAP_00013966.png
CAP_00013967,FIG_00013967,2605.30468v1,ROBOTICS,2,captions/ROBOTICS/CAP_00013967.png
CAP_00013968,FIG_00013968,2605.30468v1,ROBOTICS,3,captions/ROBOTICS/CAP_00013968.png
CAP_00013969,FIG_00013969,2605.30468v1,ROBOTICS,3,captions/ROBOTICS/CAP_00013969.png
CAP_00013970,FIG_00013970,2605.30468v1,ROBOTICS,4,captions/ROBOTICS/CAP_00013970.png
CAP_00013971,FIG_00013971,2605.30468v1,ROBOTICS,4,captions/ROBOTICS/CAP_00013971.png
CAP_00013972,FIG_00013972,2605.30468v1,ROBOTICS,5,captions/ROBOTICS/CAP_00013972.png
CAP_00013973,FIG_00013973,2605.30468v1,ROBOTICS,5,captions/ROBOTICS/CAP_00013973.png
CAP_00013974,FIG_00013974,2605.30468v1,ROBOTICS,6,captions/ROBOTICS/CAP_00013974.png
CAP_00013975,FIG_00013975,2605.30468v1,ROBOTICS,6,captions/ROBOTICS/CAP_00013975.png
CAP_00013976,FIG_00013976,2605.30313v2,ROBOTICS,1,captions/ROBOTICS/CAP_00013976.png
CAP_00013977,FIG_00013977,2605.30313v2,ROBOTICS,4,captions/ROBOTICS/CAP_00013977.png
CAP_00013978,FIG_00013978,2605.30313v2,ROBOTICS,4,captions/ROBOTICS/CAP_00013978.png
CAP_00013979,FIG_00013979,2605.30313v2,ROBOTICS,5,captions/ROBOTICS/CAP_00013979.png
CAP_00013980,FIG_00013980,2605.30313v2,ROBOTICS,6,captions/ROBOTICS/CAP_00013980.png
CAP_00013981,FIG_00013981,2605.30313v2,ROBOTICS,7,captions/ROBOTICS/CAP_00013981.png
CAP_00013982,FIG_00013982,2605.30313v2,ROBOTICS,7,captions/ROBOTICS/CAP_00013982.png
CAP_00013983,FIG_00013983,2605.30313v2,ROBOTICS,8,captions/ROBOTICS/CAP_00013983.png
CAP_00013984,FIG_00013984,2605.30313v2,ROBOTICS,14,captions/ROBOTICS/CAP_00013984.png
CAP_00013985,FIG_00013985,2605.30313v2,ROBOTICS,14,captions/ROBOTICS/CAP_00013985.png
CAP_00013986,FIG_00013986,2605.30313v2,ROBOTICS,16,captions/ROBOTICS/CAP_00013986.png
CAP_00013987,FIG_00013987,2605.30313v2,ROBOTICS,16,captions/ROBOTICS/CAP_00013987.png
CAP_00013988,FIG_00013988,2605.30313v2,ROBOTICS,21,captions/ROBOTICS/CAP_00013988.png
CAP_00013989,FIG_00013989,2605.30313v2,ROBOTICS,21,captions/ROBOTICS/CAP_00013989.png
CAP_00013990,FIG_00013990,2605.30313v2,ROBOTICS,22,captions/ROBOTICS/CAP_00013990.png
CAP_00013991,FIG_00013991,2605.29864v1,ROBOTICS,2,captions/ROBOTICS/CAP_00013991.png
CAP_00013992,FIG_00013992,2605.29864v1,ROBOTICS,4,captions/ROBOTICS/CAP_00013992.png
CAP_00013993,FIG_00013993,2605.29864v1,ROBOTICS,5,captions/ROBOTICS/CAP_00013993.png
CAP_00013994,FIG_00013994,2605.29864v1,ROBOTICS,5,captions/ROBOTICS/CAP_00013994.png
CAP_00013995,FIG_00013995,2605.29864v1,ROBOTICS,6,captions/ROBOTICS/CAP_00013995.png
CAP_00013996,FIG_00013996,2605.29771v1,ROBOTICS,2,captions/ROBOTICS/CAP_00013996.png
CAP_00013997,FIG_00013997,2605.29771v1,ROBOTICS,3,captions/ROBOTICS/CAP_00013997.png
CAP_00013998,FIG_00013998,2605.29771v1,ROBOTICS,3,captions/ROBOTICS/CAP_00013998.png
CAP_00013999,FIG_00013999,2605.29771v1,ROBOTICS,4,captions/ROBOTICS/CAP_00013999.png
CAP_00014000,FIG_00014000,2605.29771v1,ROBOTICS,5,captions/ROBOTICS/CAP_00014000.png
CAP_00014001,FIG_00014001,2605.29766v1,ROBOTICS,2,captions/ROBOTICS/CAP_00014001.png
CAP_00014002,FIG_00014002,2605.29766v1,ROBOTICS,4,captions/ROBOTICS/CAP_00014002.png
CAP_00014003,FIG_00014003,2605.29766v1,ROBOTICS,7,captions/ROBOTICS/CAP_00014003.png
CAP_00014004,FIG_00014004,2605.29766v1,ROBOTICS,7,captions/ROBOTICS/CAP_00014004.png
CAP_00014005,FIG_00014005,2605.29766v1,ROBOTICS,8,captions/ROBOTICS/CAP_00014005.png
CAP_00014006,FIG_00014006,2605.29766v1,ROBOTICS,11,captions/ROBOTICS/CAP_00014006.png
CAP_00014007,FIG_00014007,2605.29766v1,ROBOTICS,12,captions/ROBOTICS/CAP_00014007.png
CAP_00014008,FIG_00014008,2605.29766v1,ROBOTICS,12,captions/ROBOTICS/CAP_00014008.png
CAP_00014009,FIG_00014009,2605.29766v1,ROBOTICS,12,captions/ROBOTICS/CAP_00014009.png
CAP_00014010,FIG_00014010,2605.29766v1,ROBOTICS,13,captions/ROBOTICS/CAP_00014010.png
CAP_00014011,FIG_00014011,2605.29766v1,ROBOTICS,16,captions/ROBOTICS/CAP_00014011.png
CAP_00014012,FIG_00014012,2605.29766v1,ROBOTICS,16,captions/ROBOTICS/CAP_00014012.png
CAP_00014013,FIG_00014013,2605.29766v1,ROBOTICS,16,captions/ROBOTICS/CAP_00014013.png
CAP_00014014,FIG_00014014,2605.29766v1,ROBOTICS,17,captions/ROBOTICS/CAP_00014014.png
CAP_00014015,FIG_00014015,2605.29766v1,ROBOTICS,17,captions/ROBOTICS/CAP_00014015.png
CAP_00014016,FIG_00014016,2605.29710v1,ROBOTICS,3,captions/ROBOTICS/CAP_00014016.png
CAP_00014017,FIG_00014017,2605.29710v1,ROBOTICS,4,captions/ROBOTICS/CAP_00014017.png
CAP_00014018,FIG_00014018,2605.29710v1,ROBOTICS,9,captions/ROBOTICS/CAP_00014018.png
CAP_00014019,FIG_00014019,2605.29710v1,ROBOTICS,14,captions/ROBOTICS/CAP_00014019.png
CAP_00014020,FIG_00014020,2605.29710v1,ROBOTICS,18,captions/ROBOTICS/CAP_00014020.png
CAP_00014021,FIG_00014021,2605.29710v1,ROBOTICS,19,captions/ROBOTICS/CAP_00014021.png
CAP_00014022,FIG_00014022,2605.29710v1,ROBOTICS,20,captions/ROBOTICS/CAP_00014022.png
CAP_00014023,FIG_00014023,2605.29710v1,ROBOTICS,20,captions/ROBOTICS/CAP_00014023.png
CAP_00014024,FIG_00014024,2605.29710v1,ROBOTICS,21,captions/ROBOTICS/CAP_00014024.png
CAP_00014025,FIG_00014025,2605.29710v1,ROBOTICS,22,captions/ROBOTICS/CAP_00014025.png
CAP_00014026,FIG_00014026,2605.29704v1,ROBOTICS,1,captions/ROBOTICS/CAP_00014026.png
CAP_00014027,FIG_00014027,2605.29704v1,ROBOTICS,2,captions/ROBOTICS/CAP_00014027.png
CAP_00014028,FIG_00014028,2605.29704v1,ROBOTICS,6,captions/ROBOTICS/CAP_00014028.png
CAP_00014029,FIG_00014029,2605.29704v1,ROBOTICS,6,captions/ROBOTICS/CAP_00014029.png
CAP_00014030,FIG_00014030,2605.29704v1,ROBOTICS,6,captions/ROBOTICS/CAP_00014030.png
CAP_00014031,FIG_00014031,2605.29704v1,ROBOTICS,7,captions/ROBOTICS/CAP_00014031.png
CAP_00014032,FIG_00014032,2605.29704v1,ROBOTICS,7,captions/ROBOTICS/CAP_00014032.png
CAP_00014033,FIG_00014033,2605.29663v1,ROBOTICS,2,captions/ROBOTICS/CAP_00014033.png
CAP_00014034,FIG_00014034,2605.29663v1,ROBOTICS,6,captions/ROBOTICS/CAP_00014034.png
CAP_00014035,FIG_00014035,2605.29663v1,ROBOTICS,7,captions/ROBOTICS/CAP_00014035.png
CAP_00014036,FIG_00014036,2605.29663v1,ROBOTICS,9,captions/ROBOTICS/CAP_00014036.png
CAP_00014037,FIG_00014037,2605.29663v1,ROBOTICS,10,captions/ROBOTICS/CAP_00014037.png
CAP_00014038,FIG_00014038,2605.29663v1,ROBOTICS,12,captions/ROBOTICS/CAP_00014038.png
CAP_00014039,FIG_00014039,2605.29663v1,ROBOTICS,13,captions/ROBOTICS/CAP_00014039.png
CAP_00014040,FIG_00014040,2605.29663v1,ROBOTICS,13,captions/ROBOTICS/CAP_00014040.png
CAP_00014041,FIG_00014041,2605.29663v1,ROBOTICS,14,captions/ROBOTICS/CAP_00014041.png
CAP_00014042,FIG_00014042,2605.29663v1,ROBOTICS,15,captions/ROBOTICS/CAP_00014042.png
CAP_00014043,FIG_00014043,2605.29663v1,ROBOTICS,15,captions/ROBOTICS/CAP_00014043.png
CAP_00014044,FIG_00014044,2605.29663v1,ROBOTICS,16,captions/ROBOTICS/CAP_00014044.png
CAP_00014045,FIG_00014045,2605.29663v1,ROBOTICS,16,captions/ROBOTICS/CAP_00014045.png
CAP_00014046,FIG_00014046,2605.29663v1,ROBOTICS,17,captions/ROBOTICS/CAP_00014046.png
CAP_00014047,FIG_00014047,2605.29663v1,ROBOTICS,17,captions/ROBOTICS/CAP_00014047.png
CAP_00014048,FIG_00014048,2605.29663v1,ROBOTICS,17,captions/ROBOTICS/CAP_00014048.png
CAP_00014049,FIG_00014049,2605.29663v1,ROBOTICS,18,captions/ROBOTICS/CAP_00014049.png
CAP_00014050,FIG_00014050,2605.29663v1,ROBOTICS,19,captions/ROBOTICS/CAP_00014050.png
CAP_00014051,FIG_00014051,2605.29663v1,ROBOTICS,19,captions/ROBOTICS/CAP_00014051.png
CAP_00014052,FIG_00014052,2605.29605v1,ROBOTICS,1,captions/ROBOTICS/CAP_00014052.png
CAP_00014053,FIG_00014053,2605.29605v1,ROBOTICS,3,captions/ROBOTICS/CAP_00014053.png
CAP_00014054,FIG_00014054,2605.29605v1,ROBOTICS,4,captions/ROBOTICS/CAP_00014054.png
CAP_00014055,FIG_00014055,2605.29605v1,ROBOTICS,6,captions/ROBOTICS/CAP_00014055.png
CAP_00014056,FIG_00014056,2605.29605v1,ROBOTICS,7,captions/ROBOTICS/CAP_00014056.png
CAP_00014057,FIG_00014057,2605.29605v1,ROBOTICS,10,captions/ROBOTICS/CAP_00014057.png
CAP_00014058,FIG_00014058,2605.29605v1,ROBOTICS,10,captions/ROBOTICS/CAP_00014058.png
CAP_00014059,FIG_00014059,2605.29572v1,ROBOTICS,2,captions/ROBOTICS/CAP_00014059.png
CAP_00014060,FIG_00014060,2605.29572v1,ROBOTICS,4,captions/ROBOTICS/CAP_00014060.png
CAP_00014061,FIG_00014061,2605.29572v1,ROBOTICS,5,captions/ROBOTICS/CAP_00014061.png
CAP_00014062,FIG_00014062,2605.29572v1,ROBOTICS,5,captions/ROBOTICS/CAP_00014062.png
CAP_00014063,FIG_00014063,2605.29564v1,ROBOTICS,1,captions/ROBOTICS/CAP_00014063.png
CAP_00014064,FIG_00014064,2605.29564v1,ROBOTICS,4,captions/ROBOTICS/CAP_00014064.png
CAP_00014065,FIG_00014065,2605.29564v1,ROBOTICS,5,captions/ROBOTICS/CAP_00014065.png
CAP_00014066,FIG_00014066,2605.29564v1,ROBOTICS,6,captions/ROBOTICS/CAP_00014066.png
CAP_00014067,FIG_00014067,2605.29564v1,ROBOTICS,7,captions/ROBOTICS/CAP_00014067.png
CAP_00014068,FIG_00014068,2605.29564v1,ROBOTICS,7,captions/ROBOTICS/CAP_00014068.png
CAP_00014069,FIG_00014069,2605.29564v1,ROBOTICS,8,captions/ROBOTICS/CAP_00014069.png
CAP_00014070,FIG_00014070,2605.29438v1,ROBOTICS,2,captions/ROBOTICS/CAP_00014070.png
CAP_00014071,FIG_00014071,2605.29438v1,ROBOTICS,4,captions/ROBOTICS/CAP_00014071.png
CAP_00014072,FIG_00014072,2605.29438v1,ROBOTICS,7,captions/ROBOTICS/CAP_00014072.png
CAP_00014073,FIG_00014073,2605.29438v1,ROBOTICS,7,captions/ROBOTICS/CAP_00014073.png
CAP_00014074,FIG_00014074,2605.29438v1,ROBOTICS,13,captions/ROBOTICS/CAP_00014074.png
CAP_00014075,FIG_00014075,2605.29438v1,ROBOTICS,18,captions/ROBOTICS/CAP_00014075.png
CAP_00014076,FIG_00014076,2605.29438v1,ROBOTICS,18,captions/ROBOTICS/CAP_00014076.png
CAP_00014077,FIG_00014077,2605.29438v1,ROBOTICS,19,captions/ROBOTICS/CAP_00014077.png
CAP_00014078,FIG_00014078,2605.29438v1,ROBOTICS,19,captions/ROBOTICS/CAP_00014078.png
CAP_00014079,FIG_00014079,2605.29438v1,ROBOTICS,19,captions/ROBOTICS/CAP_00014079.png
CAP_00014080,FIG_00014080,2605.29438v1,ROBOTICS,20,captions/ROBOTICS/CAP_00014080.png
CAP_00014081,FIG_00014081,2605.29438v1,ROBOTICS,21,captions/ROBOTICS/CAP_00014081.png
CAP_00014082,FIG_00014082,2605.29438v1,ROBOTICS,21,captions/ROBOTICS/CAP_00014082.png
CAP_00014083,FIG_00014083,2605.29438v1,ROBOTICS,22,captions/ROBOTICS/CAP_00014083.png
CAP_00014084,FIG_00014084,2605.29438v1,ROBOTICS,22,captions/ROBOTICS/CAP_00014084.png
CAP_00014085,FIG_00014085,2605.29438v1,ROBOTICS,22,captions/ROBOTICS/CAP_00014085.png
CAP_00014086,FIG_00014086,2605.29438v1,ROBOTICS,23,captions/ROBOTICS/CAP_00014086.png
CAP_00014087,FIG_00014087,2605.29438v1,ROBOTICS,23,captions/ROBOTICS/CAP_00014087.png
CAP_00014088,FIG_00014088,2605.29438v1,ROBOTICS,24,captions/ROBOTICS/CAP_00014088.png
CAP_00014089,FIG_00014089,2605.29438v1,ROBOTICS,24,captions/ROBOTICS/CAP_00014089.png
CAP_00014090,FIG_00014090,2605.29438v1,ROBOTICS,25,captions/ROBOTICS/CAP_00014090.png
CAP_00014091,FIG_00014091,2605.29438v1,ROBOTICS,25,captions/ROBOTICS/CAP_00014091.png
CAP_00014092,FIG_00014092,2605.29438v1,ROBOTICS,26,captions/ROBOTICS/CAP_00014092.png
CAP_00014093,FIG_00014093,2605.29438v1,ROBOTICS,26,captions/ROBOTICS/CAP_00014093.png
CAP_00014094,FIG_00014094,2605.29410v1,ROBOTICS,1,captions/ROBOTICS/CAP_00014094.png
CAP_00014095,FIG_00014095,2605.29410v1,ROBOTICS,4,captions/ROBOTICS/CAP_00014095.png
CAP_00014096,FIG_00014096,2605.29410v1,ROBOTICS,4,captions/ROBOTICS/CAP_00014096.png
CAP_00014097,FIG_00014097,2605.29410v1,ROBOTICS,5,captions/ROBOTICS/CAP_00014097.png
CAP_00014098,FIG_00014098,2605.29410v1,ROBOTICS,5,captions/ROBOTICS/CAP_00014098.png
CAP_00014099,FIG_00014099,2605.29410v1,ROBOTICS,5,captions/ROBOTICS/CAP_00014099.png
